size_pop,max_iter,prob_mut,T,alpha,best_distance,time
50.0,250.0,1.0,0.01,0.1,2255.837389793915,1.5994505882263184
50.0,250.0,1.0,0.01,0.25,2329.8559466243355,1.5965240001678467
50.0,250.0,1.0,0.01,0.5,2328.723499557581,1.6071207523345947
50.0,250.0,1.0,0.01,1.0,2226.2334287791195,1.6103971004486084
50.0,250.0,1.0,0.1,0.001,2341.5953670995605,1.620936393737793
50.0,250.0,1.0,0.1,0.0025,2420.8724203620395,1.613508939743042
50.0,250.0,1.0,0.1,0.01,2380.0849258791272,1.6193625926971436
50.0,250.0,1.0,0.1,0.1,2354.0316622449855,1.614074945449829
50.0,250.0,1.0,0.1,0.25,2350.467652012767,1.5764329433441162
50.0,250.0,1.0,0.1,0.5,2298.07569109191,1.6177363395690918
50.0,250.0,1.0,0.1,1.0,2281.45665275135,1.5996606349945068
50.0,250.0,1.0,0.25,0.001,2331.299784663667,1.6448984146118164
50.0,250.0,1.0,0.25,0.0025,2525.3649157075197,1.6363341808319092
50.0,250.0,1.0,0.25,0.01,2525.332431324343,1.610170602798462
50.0,250.0,1.0,0.25,0.1,2441.2379282103193,1.6020493507385254
50.0,250.0,1.0,0.25,0.25,2307.0583776944063,2.450136661529541
50.0,250.0,1.0,0.25,0.5,2329.8043231601964,1.8617792129516602
50.0,250.0,1.0,0.25,1.0,2246.7345709782962,1.9011015892028809
50.0,250.0,1.0,0.5,0.001,2281.4566527513502,1.8892524242401123
50.0,250.0,1.0,0.5,0.0025,2445.141339602935,1.930793046951294
50.0,250.0,1.0,0.5,0.01,2431.072370792967,1.9555909633636475
50.0,250.0,1.0,0.5,0.1,2445.113483460281,1.9848952293395996
50.0,250.0,1.0,0.5,0.25,2260.972596802025,2.020339012145996
50.0,250.0,1.0,0.5,0.5,2323.002015186154,1.9672296047210693
50.0,250.0,1.0,0.5,1.0,2255.837389793915,2.0004160404205322
50.0,250.0,1.0,0.75,0.001,2468.2407732313377,2.0162339210510254
50.0,250.0,1.0,0.75,0.0025,2370.8971117961833,1.9823436737060547
50.0,250.0,1.0,0.75,0.01,2459.762098559246,2.0113749504089355
50.0,250.0,1.0,0.75,0.1,2344.1347466062084,1.9991800785064697
50.0,250.0,1.0,0.75,0.25,2410.617951368646,2.0039143562316895
50.0,250.0,1.0,0.75,0.5,2402.4183799833763,2.023892402648926
50.0,250.0,1.0,0.75,1.0,2303.2608509001666,1.9962618350982666
50.0,250.0,1.0,1.0,0.001,2321.0849578903135,2.046196222305298
50.0,250.0,1.0,1.0,0.0025,2404.1435985557596,1.9846818447113037
50.0,250.0,1.0,1.0,0.01,2353.9336505159044,2.0002238750457764
50.0,250.0,1.0,1.0,0.1,2307.0583776944063,1.9914066791534424
50.0,250.0,1.0,1.0,0.25,2394.387111687688,2.0499608516693115
50.0,250.0,1.0,1.0,0.5,2350.467652012767,2.0545859336853027
50.0,250.0,1.0,1.0,1.0,2246.734570978296,1.9757513999938965
100.0,5.0,0.001,0.001,0.001,5112.703870214932,0.06506013870239258
100.0,5.0,0.001,0.001,0.0025,4910.249084287802,0.07399535179138184
100.0,5.0,0.001,0.001,0.01,5323.940022192477,0.06273031234741211
100.0,5.0,0.001,0.001,0.1,5308.913640872579,0.06707000732421875
100.0,5.0,0.001,0.001,0.25,4943.309948723317,0.06561946868896484
100.0,5.0,0.001,0.001,0.5,4372.9002915086185,0.06663680076599121
100.0,5.0,0.001,0.001,1.0,4262.364552420696,0.0665585994720459
100.0,5.0,0.001,0.0025,0.001,5580.035126619669,0.06974530220031738
100.0,5.0,0.001,0.0025,0.0025,4659.8374559302265,0.06595778465270996
100.0,5.0,0.001,0.0025,0.01,4492.059673156127,0.06638169288635254
100.0,5.0,0.001,0.0025,0.1,4191.762996620481,0.06443309783935547
100.0,5.0,0.001,0.0025,0.25,4821.379003301353,0.06699609756469727
100.0,5.0,0.001,0.0025,0.5,4369.279579267799,0.06515741348266602
100.0,5.0,0.001,0.0025,1.0,4427.261535057015,0.06735658645629883
100.0,5.0,0.001,0.01,0.001,5044.655890893565,0.06327319145202637
100.0,5.0,0.001,0.01,0.0025,4774.738235927497,0.07142257690429688
100.0,5.0,0.001,0.01,0.01,5447.835513452404,0.06654095649719238
100.0,5.0,0.001,0.01,0.1,4782.145069765765,0.07220649719238281
100.0,5.0,0.001,0.01,0.25,4940.208328790805,0.06455063819885254
100.0,5.0,0.001,0.01,0.5,4431.542927478622,0.0698235034942627
100.0,5.0,0.001,0.01,1.0,4169.005407773254,0.06204080581665039
100.0,5.0,0.001,0.1,0.001,5292.0806363239635,0.06801128387451172
100.0,5.0,0.001,0.1,0.0025,5368.153878762885,0.06514573097229004
100.0,5.0,0.001,0.1,0.01,5231.8459535031925,0.06658673286437988
100.0,5.0,0.001,0.1,0.1,5405.615240028651,0.06356382369995117
100.0,5.0,0.001,0.1,0.25,5335.632698884536,0.07364511489868164
100.0,5.0,0.001,0.1,0.5,4427.976414719527,0.07436919212341309
100.0,5.0,0.001,0.1,1.0,4432.042783159144,0.08348417282104492
100.0,5.0,0.001,0.25,0.001,5506.798622575928,0.06697893142700195
100.0,5.0,0.001,0.25,0.0025,4895.197033380114,0.0656733512878418
100.0,5.0,0.001,0.25,0.01,5056.134612016858,0.06505107879638672
100.0,5.0,0.001,0.25,0.1,5168.093303272289,0.07140064239501953
100.0,5.0,0.001,0.25,0.25,5261.576286343835,0.06482100486755371
100.0,5.0,0.001,0.25,0.5,5031.228888014139,0.0668649673461914
100.0,5.0,0.001,0.25,1.0,4151.460201868493,0.06836175918579102
100.0,5.0,0.001,0.5,0.001,5097.964485119082,0.0670619010925293
100.0,5.0,0.001,0.5,0.0025,5254.797274592831,0.06536626815795898
100.0,5.0,0.001,0.5,0.01,4777.720734000055,0.06931948661804199
100.0,5.0,0.001,0.5,0.1,5190.10862955707,0.06633710861206055
100.0,5.0,0.001,0.5,0.25,4663.329080087936,0.06776809692382812
100.0,5.0,0.001,0.5,0.5,4726.2230701687495,0.06289315223693848
100.0,5.0,0.001,0.5,1.0,4274.596978707659,0.0677192211151123
100.0,5.0,0.001,0.75,0.001,4999.695280148944,0.06291532516479492
100.0,5.0,0.001,0.75,0.0025,5479.796019855468,0.06883692741394043
100.0,5.0,0.001,0.75,0.01,5377.606521083194,0.0651559829711914
100.0,5.0,0.001,0.75,0.1,5270.861413613146,0.06447505950927734
100.0,5.0,0.001,0.75,0.25,5207.548141406176,0.06908941268920898
100.0,5.0,0.001,0.75,0.5,5239.6810523569075,0.06596016883850098
100.0,5.0,0.001,0.75,1.0,4403.901229102284,0.06797194480895996
100.0,5.0,0.001,1.0,0.001,4106.095478182943,0.06794309616088867
100.0,5.0,0.001,1.0,0.0025,4246.16211106123,0.0641024112701416
100.0,5.0,0.001,1.0,0.01,4403.389455964591,0.06613492965698242
100.0,5.0,0.001,1.0,0.1,3873.568442339635,0.06594538688659668
100.0,5.0,0.001,1.0,0.25,4498.9502234695465,0.0666344165802002
100.0,5.0,0.001,1.0,0.5,4292.199001603788,0.06444835662841797
100.0,5.0,0.001,1.0,1.0,4249.610764803979,0.06821966171264648
100.0,5.0,0.0025,0.001,0.001,5842.109206784827,0.06528663635253906
100.0,5.0,0.0025,0.001,0.0025,5426.567816231034,0.0693204402923584
100.0,5.0,0.0025,0.001,0.01,4685.700428320775,0.06385493278503418
100.0,5.0,0.0025,0.001,0.1,5075.65749391963,0.07033801078796387
100.0,5.0,0.0025,0.001,0.25,4796.639190393342,0.0695807933807373
100.0,5.0,0.0025,0.001,0.5,4463.767076301569,0.06815814971923828
100.0,5.0,0.0025,0.001,1.0,4419.951741035173,0.06445074081420898
100.0,5.0,0.0025,0.0025,0.001,4845.646732304609,0.08112716674804688
100.0,5.0,0.0025,0.0025,0.0025,5794.0731388668,0.06189155578613281
100.0,5.0,0.0025,0.0025,0.01,5758.0322922349005,0.06727719306945801
100.0,5.0,0.0025,0.0025,0.1,5288.441554356102,0.06468081474304199
100.0,5.0,0.0025,0.0025,0.25,4595.064328691926,0.0688931941986084
100.0,5.0,0.0025,0.0025,0.5,4525.670603324043,0.06696152687072754
100.0,5.0,0.0025,0.0025,1.0,4308.699825303202,0.0664982795715332
100.0,5.0,0.0025,0.01,0.001,5443.052794299569,0.06728601455688477
100.0,5.0,0.0025,0.01,0.0025,5654.270981131148,0.06802773475646973
100.0,5.0,0.0025,0.01,0.01,5125.480710768853,0.06680011749267578
100.0,5.0,0.0025,0.01,0.1,5395.84083405182,0.0709388256072998
100.0,5.0,0.0025,0.01,0.25,4703.593434306278,0.0685889720916748
100.0,5.0,0.0025,0.01,0.5,4020.73351625144,0.06972193717956543
100.0,5.0,0.0025,0.01,1.0,4329.7385640313805,0.06586551666259766
100.0,5.0,0.0025,0.1,0.001,5286.7064195302855,0.08228063583374023
100.0,5.0,0.0025,0.1,0.0025,5523.210827034594,0.06513428688049316
100.0,5.0,0.0025,0.1,0.01,5444.11796197389,0.06831622123718262
100.0,5.0,0.0025,0.1,0.1,5018.371425643002,0.062432289123535156
100.0,5.0,0.0025,0.1,0.25,5085.219526453003,0.06785440444946289
100.0,5.0,0.0025,0.1,0.5,5059.74654825441,0.06770730018615723
100.0,5.0,0.0025,0.1,1.0,4310.444000158931,0.0663747787475586
100.0,5.0,0.0025,0.25,0.001,5137.802746107489,0.0659952163696289
100.0,5.0,0.0025,0.25,0.0025,4665.513523647649,0.07868576049804688
100.0,5.0,0.0025,0.25,0.01,4940.016802715682,0.06573748588562012
100.0,5.0,0.0025,0.25,0.1,5197.233449340665,0.0844564437866211
100.0,5.0,0.0025,0.25,0.25,5298.660775878992,0.0637660026550293
100.0,5.0,0.0025,0.25,0.5,4713.82050361818,0.06971430778503418
100.0,5.0,0.0025,0.25,1.0,4492.987545163129,0.0655965805053711
100.0,5.0,0.0025,0.5,0.001,5463.58873826121,0.0663614273071289
100.0,5.0,0.0025,0.5,0.0025,5157.128739413754,0.06879401206970215
100.0,5.0,0.0025,0.5,0.01,5404.580166788271,0.07118844985961914
100.0,5.0,0.0025,0.5,0.1,5363.680672670402,0.06650447845458984
100.0,5.0,0.0025,0.5,0.25,5121.200170434274,0.07937073707580566
100.0,5.0,0.0025,0.5,0.5,5130.245831972457,0.06863522529602051
100.0,5.0,0.0025,0.5,1.0,4173.053774834837,0.0707392692565918
100.0,5.0,0.0025,0.75,0.001,5219.682487384598,0.064208984375
100.0,5.0,0.0025,0.75,0.0025,4844.981158213392,0.06985950469970703
100.0,5.0,0.0025,0.75,0.01,4913.848211039963,0.06762981414794922
100.0,5.0,0.0025,0.75,0.1,5312.216363525175,0.0680994987487793
100.0,5.0,0.0025,0.75,0.25,5403.073615922058,0.0667867660522461
100.0,5.0,0.0025,0.75,0.5,5045.4367933158,0.07093286514282227
100.0,5.0,0.0025,0.75,1.0,4170.547639062688,0.06331944465637207
100.0,5.0,0.0025,1.0,0.001,4274.922543708636,0.06940960884094238
100.0,5.0,0.0025,1.0,0.0025,4575.013540815064,0.06613683700561523
100.0,5.0,0.0025,1.0,0.01,4307.68279270234,0.06700825691223145
100.0,5.0,0.0025,1.0,0.1,4487.81224020128,0.0667412281036377
100.0,5.0,0.0025,1.0,0.25,4323.648019842319,0.06795716285705566
100.0,5.0,0.0025,1.0,0.5,4462.541704980223,0.06415796279907227
100.0,5.0,0.0025,1.0,1.0,4253.963009338833,0.07276415824890137
100.0,5.0,0.01,0.001,0.001,5542.649160296107,0.0694270133972168
100.0,5.0,0.01,0.001,0.0025,5675.563665994563,0.06363654136657715
100.0,5.0,0.01,0.001,0.01,5130.128654152289,0.06688547134399414
100.0,5.0,0.01,0.001,0.1,4174.648197281461,0.0701749324798584
100.0,5.0,0.01,0.001,0.25,4665.594394896206,0.06883120536804199
100.0,5.0,0.01,0.001,0.5,4983.798104907004,0.06943249702453613
100.0,5.0,0.01,0.001,1.0,4058.2955322655466,0.06714630126953125
100.0,5.0,0.01,0.0025,0.001,5424.890619542558,0.06530451774597168
100.0,5.0,0.01,0.0025,0.0025,5548.791798359467,0.06683683395385742
100.0,5.0,0.01,0.0025,0.01,4882.698643883812,0.07611775398254395
100.0,5.0,0.01,0.0025,0.1,5124.684333192626,0.06788325309753418
100.0,5.0,0.01,0.0025,0.25,5229.6173328048535,0.06659340858459473
100.0,5.0,0.01,0.0025,0.5,4417.235525317052,0.0676259994506836
100.0,5.0,0.01,0.0025,1.0,4284.700912464454,0.07124614715576172
100.0,5.0,0.01,0.01,0.001,5441.080376616104,0.06593680381774902
100.0,5.0,0.01,0.01,0.0025,5377.871899642318,0.0710608959197998
100.0,5.0,0.01,0.01,0.01,4362.356473746312,0.06290960311889648
100.0,5.0,0.01,0.01,0.1,4948.501419566657,0.07151532173156738
100.0,5.0,0.01,0.01,0.25,4899.667621250253,0.06790685653686523
100.0,5.0,0.01,0.01,0.5,4163.895299726841,0.06851959228515625
100.0,5.0,0.01,0.01,1.0,4245.497450555635,0.06431317329406738
100.0,5.0,0.01,0.1,0.001,5551.071776370874,0.06954669952392578
100.0,5.0,0.01,0.1,0.0025,5498.710356982265,0.06774234771728516
100.0,5.0,0.01,0.1,0.01,5315.451226174983,0.07019972801208496
100.0,5.0,0.01,0.1,0.1,5622.688819044272,0.06528520584106445
100.0,5.0,0.01,0.1,0.25,4515.795325011735,0.06841444969177246
100.0,5.0,0.01,0.1,0.5,4729.496625430133,0.06910347938537598
100.0,5.0,0.01,0.1,1.0,3932.2786319616666,0.07011890411376953
100.0,5.0,0.01,0.25,0.001,5313.008809452155,0.06314492225646973
100.0,5.0,0.01,0.25,0.0025,5147.0679831415055,0.07435464859008789
100.0,5.0,0.01,0.25,0.01,4976.971666699262,0.06637740135192871
100.0,5.0,0.01,0.25,0.1,4736.403230894452,0.07048988342285156
100.0,5.0,0.01,0.25,0.25,5087.919256505673,0.06385159492492676
100.0,5.0,0.01,0.25,0.5,5519.878925195277,0.06712794303894043
100.0,5.0,0.01,0.25,1.0,4787.520151259349,0.06467986106872559
100.0,5.0,0.01,0.5,0.001,5550.26465758427,0.07362508773803711
100.0,5.0,0.01,0.5,0.0025,5110.893598515173,0.06542515754699707
100.0,5.0,0.01,0.5,0.01,4911.608973728628,0.06761288642883301
100.0,5.0,0.01,0.5,0.1,4852.699236999518,0.06571531295776367
100.0,5.0,0.01,0.5,0.25,5313.19164138257,0.06931543350219727
100.0,5.0,0.01,0.5,0.5,5257.539866022164,0.06391072273254395
100.0,5.0,0.01,0.5,1.0,4328.7522796394205,0.06685781478881836
100.0,5.0,0.01,0.75,0.001,4789.0699465952985,0.06784343719482422
100.0,5.0,0.01,0.75,0.0025,5147.581022221007,0.06901812553405762
100.0,5.0,0.01,0.75,0.01,5094.853683044672,0.06462669372558594
100.0,5.0,0.01,0.75,0.1,5364.085748130806,0.06968832015991211
100.0,5.0,0.01,0.75,0.25,4576.440195309906,0.0645136833190918
100.0,5.0,0.01,0.75,0.5,5527.653725298559,0.07039999961853027
100.0,5.0,0.01,0.75,1.0,4575.135799830379,0.0683588981628418
100.0,5.0,0.01,1.0,0.001,4246.8385368638965,0.07003474235534668
100.0,5.0,0.01,1.0,0.0025,4543.918520031943,0.0657646656036377
100.0,5.0,0.01,1.0,0.01,4285.1345850712105,0.07079172134399414
100.0,5.0,0.01,1.0,0.1,4454.334631283091,0.0626986026763916
100.0,5.0,0.01,1.0,0.25,4287.139853697899,0.06736421585083008
100.0,5.0,0.01,1.0,0.5,4406.313309761531,0.06493234634399414
100.0,5.0,0.01,1.0,1.0,4374.237930940748,0.06844329833984375
100.0,5.0,0.1,0.001,0.001,5294.344722354446,0.06768965721130371
100.0,5.0,0.1,0.001,0.0025,5057.022882792215,0.06991386413574219
100.0,5.0,0.1,0.001,0.01,4921.94182747499,0.0664067268371582
100.0,5.0,0.1,0.001,0.1,5016.272647992669,0.07262134552001953
100.0,5.0,0.1,0.001,0.25,5338.138625698828,0.06482481956481934
100.0,5.0,0.1,0.001,0.5,4489.618161847602,0.0674281120300293
100.0,5.0,0.1,0.001,1.0,4231.255726199658,0.06737089157104492
100.0,5.0,0.1,0.0025,0.001,5706.094812005276,0.06899857521057129
100.0,5.0,0.1,0.0025,0.0025,5512.376918971283,0.0668947696685791
100.0,5.0,0.1,0.0025,0.01,4823.778298654725,0.07276463508605957
100.0,5.0,0.1,0.0025,0.1,5714.564363797794,0.06589603424072266
100.0,5.0,0.1,0.0025,0.25,4960.423961183053,0.07296371459960938
100.0,5.0,0.1,0.0025,0.5,4262.681749044884,0.06786870956420898
100.0,5.0,0.1,0.0025,1.0,4506.030029692042,0.07555890083312988
100.0,5.0,0.1,0.01,0.001,5527.329965595625,0.0689542293548584
100.0,5.0,0.1,0.01,0.0025,5499.897703412707,0.07309222221374512
100.0,5.0,0.1,0.01,0.01,5354.593667202884,0.06987452507019043
100.0,5.0,0.1,0.01,0.1,4863.354944306392,0.06844019889831543
100.0,5.0,0.1,0.01,0.25,5276.358015851001,0.06894040107727051
100.0,5.0,0.1,0.01,0.5,4289.9573693274115,0.0719609260559082
100.0,5.0,0.1,0.01,1.0,4547.278363945555,0.06667780876159668
100.0,5.0,0.1,0.1,0.001,5492.064979530008,0.07067608833312988
100.0,5.0,0.1,0.1,0.0025,5553.544077647338,0.0684211254119873
100.0,5.0,0.1,0.1,0.01,5069.376619803465,0.066253662109375
100.0,5.0,0.1,0.1,0.1,5219.401432589464,0.0703117847442627
100.0,5.0,0.1,0.1,0.25,5480.325366252477,0.07284140586853027
100.0,5.0,0.1,0.1,0.5,4141.052821674468,0.06783533096313477
100.0,5.0,0.1,0.1,1.0,4462.704190590957,0.06901836395263672
100.0,5.0,0.1,0.25,0.001,5396.462357589835,0.0666799545288086
100.0,5.0,0.1,0.25,0.0025,5160.15459899954,0.0690608024597168
100.0,5.0,0.1,0.25,0.01,5222.9653198603155,0.06707477569580078
100.0,5.0,0.1,0.25,0.1,5091.646480721067,0.07505083084106445
100.0,5.0,0.1,0.25,0.25,4832.953835215704,0.06604862213134766
100.0,5.0,0.1,0.25,0.5,4244.854785546691,0.06859278678894043
100.0,5.0,0.1,0.25,1.0,4490.3639168437,0.06599688529968262
100.0,5.0,0.1,0.5,0.001,5244.767913379242,0.06984281539916992
100.0,5.0,0.1,0.5,0.0025,5043.959437877437,0.06741714477539062
100.0,5.0,0.1,0.5,0.01,5179.844982568703,0.07115793228149414
100.0,5.0,0.1,0.5,0.1,5396.46182439079,0.06422924995422363
100.0,5.0,0.1,0.5,0.25,5189.928004799708,0.07308626174926758
100.0,5.0,0.1,0.5,0.5,5212.385394944171,0.06734585762023926
100.0,5.0,0.1,0.5,1.0,4581.138904985852,0.06786775588989258
100.0,5.0,0.1,0.75,0.001,5114.124062353234,0.06716370582580566
100.0,5.0,0.1,0.75,0.0025,4824.008058755822,0.06910467147827148
100.0,5.0,0.1,0.75,0.01,5452.679542832243,0.07223653793334961
100.0,5.0,0.1,0.75,0.1,5250.944670814271,0.07139158248901367
100.0,5.0,0.1,0.75,0.25,5466.819539060274,0.06632018089294434
100.0,5.0,0.1,0.75,0.5,5575.622246205241,0.07571911811828613
100.0,5.0,0.1,0.75,1.0,4322.645590694532,0.0687415599822998
100.0,5.0,0.1,1.0,0.001,4435.792361386913,0.07201385498046875
100.0,5.0,0.1,1.0,0.0025,4387.605787579672,0.06933307647705078
100.0,5.0,0.1,1.0,0.01,4229.419504978432,0.07247257232666016
100.0,5.0,0.1,1.0,0.1,4272.388663858128,0.07430887222290039
100.0,5.0,0.1,1.0,0.25,4313.043499260928,0.07373189926147461
100.0,5.0,0.1,1.0,0.5,4486.46101069634,0.06547117233276367
100.0,5.0,0.1,1.0,1.0,4341.209279044246,0.06859755516052246
100.0,5.0,0.25,0.001,0.001,4829.723143151983,0.07719039916992188
100.0,5.0,0.25,0.001,0.0025,5843.053809538627,0.0845344066619873
100.0,5.0,0.25,0.001,0.01,5070.469225619313,0.07837986946105957
100.0,5.0,0.25,0.001,0.1,4298.407974570395,0.07316279411315918
100.0,5.0,0.25,0.001,0.25,4453.708068514035,0.06592392921447754
100.0,5.0,0.25,0.001,0.5,4739.598070228318,0.07353043556213379
100.0,5.0,0.25,0.001,1.0,4333.743631949535,0.07258296012878418
100.0,5.0,0.25,0.0025,0.001,5652.482485948722,0.08040952682495117
100.0,5.0,0.25,0.0025,0.0025,4991.971197882756,0.07006144523620605
100.0,5.0,0.25,0.0025,0.01,5084.7456392841705,0.07828116416931152
100.0,5.0,0.25,0.0025,0.1,4877.717089435917,0.07035231590270996
100.0,5.0,0.25,0.0025,0.25,5222.244856598884,0.07261896133422852
100.0,5.0,0.25,0.0025,0.5,4435.0520043774895,0.07099699974060059
100.0,5.0,0.25,0.0025,1.0,4540.36550120418,0.07125163078308105
100.0,5.0,0.25,0.01,0.001,5522.109853884115,0.07786130905151367
100.0,5.0,0.25,0.01,0.0025,5073.842570716129,0.07140159606933594
100.0,5.0,0.25,0.01,0.01,5936.914030312296,0.07040023803710938
100.0,5.0,0.25,0.01,0.1,5039.41416860895,0.07050752639770508
100.0,5.0,0.25,0.01,0.25,4470.664284216362,0.06900787353515625
100.0,5.0,0.25,0.01,0.5,4521.225881022051,0.0742800235748291
100.0,5.0,0.25,0.01,1.0,4448.346705161044,0.07018637657165527
100.0,5.0,0.25,0.1,0.001,5470.4558313842,0.07537412643432617
100.0,5.0,0.25,0.1,0.0025,4222.729442358129,0.0694894790649414
100.0,5.0,0.25,0.1,0.01,5278.250366820675,0.07094383239746094
100.0,5.0,0.25,0.1,0.1,5510.099913217,0.0672760009765625
100.0,5.0,0.25,0.1,0.25,4984.536741811788,0.07895064353942871
100.0,5.0,0.25,0.1,0.5,5007.096533753005,0.07419872283935547
100.0,5.0,0.25,0.1,1.0,4341.364090233934,0.0706319808959961
100.0,5.0,0.25,0.25,0.001,5263.891610252671,0.07477545738220215
100.0,5.0,0.25,0.25,0.0025,5219.4668321338095,0.07239365577697754
100.0,5.0,0.25,0.25,0.01,4788.4730321402885,0.06705856323242188
100.0,5.0,0.25,0.25,0.1,5062.177899245998,0.07295513153076172
100.0,5.0,0.25,0.25,0.25,5153.420602868395,0.06976580619812012
100.0,5.0,0.25,0.25,0.5,5001.673037736229,0.06976127624511719
100.0,5.0,0.25,0.25,1.0,4310.490176606057,0.07386469841003418
100.0,5.0,0.25,0.5,0.001,5260.61306123819,0.07543349266052246
100.0,5.0,0.25,0.5,0.0025,5473.672430203838,0.07043290138244629
100.0,5.0,0.25,0.5,0.01,4953.929420293047,0.07063937187194824
100.0,5.0,0.25,0.5,0.1,5074.825228938571,0.06917953491210938
100.0,5.0,0.25,0.5,0.25,4606.55542313338,0.07515358924865723
100.0,5.0,0.25,0.5,0.5,5207.383672244614,0.06948733329772949
100.0,5.0,0.25,0.5,1.0,4338.88187570427,0.07219886779785156
100.0,5.0,0.25,0.75,0.001,4688.151223661046,0.07251167297363281
100.0,5.0,0.25,0.75,0.0025,5415.773005784684,0.07119512557983398
100.0,5.0,0.25,0.75,0.01,5104.715954126549,0.0733187198638916
100.0,5.0,0.25,0.75,0.1,5263.054289697002,0.07012271881103516
100.0,5.0,0.25,0.75,0.25,5446.15390920148,0.07034134864807129
100.0,5.0,0.25,0.75,0.5,5227.274935172676,0.0751802921295166
100.0,5.0,0.25,0.75,1.0,4508.499744290044,0.0679779052734375
100.0,5.0,0.25,1.0,0.001,4697.615844994442,0.07079458236694336
100.0,5.0,0.25,1.0,0.0025,4362.219695180677,0.07351350784301758
100.0,5.0,0.25,1.0,0.01,4496.620287656122,0.07131385803222656
100.0,5.0,0.25,1.0,0.1,4322.770932592291,0.06927633285522461
100.0,5.0,0.25,1.0,0.25,4564.883213474738,0.07105708122253418
100.0,5.0,0.25,1.0,0.5,4613.33241282683,0.06793498992919922
100.0,5.0,0.25,1.0,1.0,4493.609560653897,0.07268929481506348
100.0,5.0,0.5,0.001,0.001,4982.614479616703,0.07402205467224121
100.0,5.0,0.5,0.001,0.0025,5083.359846755615,0.07482266426086426
100.0,5.0,0.5,0.001,0.01,5489.519776126229,0.0754859447479248
100.0,5.0,0.5,0.001,0.1,4839.627244477831,0.0769655704498291
100.0,5.0,0.5,0.001,0.25,4137.369073193096,0.0720818042755127
100.0,5.0,0.5,0.001,0.5,4544.401183735448,0.07879996299743652
100.0,5.0,0.5,0.001,1.0,4391.949400443928,0.07239151000976562
100.0,5.0,0.5,0.0025,0.001,5193.457291920531,0.07991385459899902
100.0,5.0,0.5,0.0025,0.0025,5430.516599154383,0.07331728935241699
100.0,5.0,0.5,0.0025,0.01,5262.2497571894,0.07918047904968262
100.0,5.0,0.5,0.0025,0.1,5180.871569225813,0.08398866653442383
100.0,5.0,0.5,0.0025,0.25,4944.438334776433,0.08680248260498047
100.0,5.0,0.5,0.0025,0.5,4427.457907405572,0.0714578628540039
100.0,5.0,0.5,0.0025,1.0,4407.742133318844,0.07447957992553711
100.0,5.0,0.5,0.01,0.001,5571.924735045442,0.07530951499938965
100.0,5.0,0.5,0.01,0.0025,5677.353610397705,0.0749976634979248
100.0,5.0,0.5,0.01,0.01,5443.362860699067,0.07127571105957031
100.0,5.0,0.5,0.01,0.1,5496.1139978525825,0.07940554618835449
100.0,5.0,0.5,0.01,0.25,5323.269333342702,0.07393431663513184
100.0,5.0,0.5,0.01,0.5,4762.098651661292,0.07692837715148926
100.0,5.0,0.5,0.01,1.0,4429.70933601899,0.07338452339172363
100.0,5.0,0.5,0.1,0.001,5113.791710022071,0.07779121398925781
100.0,5.0,0.5,0.1,0.0025,5366.810956034442,0.07263875007629395
100.0,5.0,0.5,0.1,0.01,4831.038223112243,0.07692646980285645
100.0,5.0,0.5,0.1,0.1,5448.391611319981,0.07451415061950684
